Polygons,Generation,bestMSE,currentMSE
250,271,33399.82377314815,33399.82377314815
250,272,33397.071018518516,33397.071018518516
250,273,33397.071018518516,33398.15634259259
250,274,33397.071018518516,33399.25900462963
250,275,33397.071018518516,33399.41358796296
250,276,33397.071018518516,33399.41358796296
250,277,33396.870625,33396.870625
250,278,33396.870625,33396.870625
250,279,33396.870625,33396.870625
250,280,33354.40599537037,33354.40599537037
250,281,33354.40599537037,33357.10375
250,282,33354.40599537037,33357.227430555555
250,283,33259.18085648148,33259.18085648148
250,284,33259.01972222222,33259.01972222222
250,285,33259.019212962965,33259.019212962965
250,286,33254.022152777776,33254.022152777776
250,287,33254.022152777776,33254.56581018519
250,288,33254.022152777776,33257.440046296295
250,289,33254.022152777776,33257.440046296295
250,290,33199.51122685185,33199.51122685185
250,291,33195.51965277778,33195.51965277778
250,292,33189.16872685185,33189.16872685185
250,293,33189.16872685185,33189.207962962966
250,294,33189.16872685185,33189.207962962966
250,295,33189.16872685185,33189.207962962966
250,296,33189.16872685185,33189.68740740741
250,297,33187.76972222222,33187.76972222222
250,298,33187.76972222222,33187.76972222222
250,299,33187.76972222222,33187.76972222222
250,300,33187.64115740741,33187.64115740741
250,301,33158.41391203704,33158.41391203704
250,302,33158.41391203704,33158.41391203704
250,303,33158.41391203704,33158.41391203704
250,304,33158.41391203704,33163.83085648148
250,305,33158.41391203704,33162.608981481484
250,306,33158.41391203704,33162.64037037037
250,307,33155.63444444445,33155.63444444445
250,308,33155.6306712963,33155.6306712963
250,309,33155.6306712963,33155.737222222226
250,310,33155.6306712963,33155.737222222226
250,311,33155.503125,33155.503125
250,312,33075.185625,33075.185625
250,313,33075.185625,33075.185625
250,314,33075.185625,33076.993680555555
250,315,33054.711064814815,33054.711064814815
250,316,33054.711064814815,33054.97212962963
250,317,33054.711064814815,33055.225625
250,318,33054.711064814815,33055.225625
250,319,33054.711064814815,33056.17659722222
250,320,33054.711064814815,33056.17659722222
250,321,33054.711064814815,33056.17659722222
250,322,33050.02946759259,33050.02946759259
250,323,33050.02946759259,33050.02946759259
250,324,33050.02946759259,33050.02946759259
250,325,32988.979421296295,32988.979421296295
250,326,32988.979421296295,32990.996875
250,327,32872.2794212963,32872.2794212963
250,328,32872.2794212963,32872.30155092593
250,329,32872.2794212963,32872.30155092593
250,330,32872.2794212963,32872.30155092593
250,331,32872.2794212963,32872.306875
250,332,32872.22046296296,32872.22046296296
250,333,32872.22046296296,32872.22046296296
250,334,32865.89261574074,32865.89261574074
250,335,32865.6593287037,32865.6593287037
250,336,32865.6593287037,32865.6593287037
250,337,32865.6593287037,32877.54895833333
250,338,32865.6593287037,32882.649097222224
250,339,32865.6593287037,32887.80335648148
250,340,32865.6593287037,32887.80335648148
250,341,32865.6593287037,32887.854791666665
250,342,32865.6593287037,32887.854791666665
250,343,32865.6593287037,32888.32680555555
250,344,32865.6593287037,32874.57356481482
250,345,32865.6593287037,32874.931597222225
250,346,32865.6593287037,32890.6799537037
250,347,32865.6593287037,32890.65032407407
250,348,32865.6593287037,32890.59261574074
250,349,32865.6593287037,32900.37793981482
250,350,32865.6593287037,32880.82175925926
250,351,32865.6593287037,32880.810162037036
250,352,32865.6593287037,32880.810162037036
250,353,32865.6593287037,32879.67842592593
250,354,32865.6593287037,32880.080671296295
250,355,32865.6593287037,32874.05590277778
250,356,32865.6593287037,32872.31261574074
250,357,32865.6593287037,32872.31261574074
250,358,32865.6593287037,32872.2505787037
250,359,32865.6593287037,32872.26918981481
250,360,32865.6593287037,32872.26918981481
250,361,32781.97826388889,32781.97826388889
250,362,32781.97826388889,32781.97826388889
250,363,32732.861458333333,32732.861458333333
250,364,32731.581921296296,32731.581921296296
250,365,32731.581921296296,32731.581921296296
250,366,32731.550949074073,32731.550949074073
250,367,32731.424189814814,32731.424189814814
250,368,32731.424189814814,32731.443078703705
250,369,32731.424189814814,32732.747453703705
250,370,32731.424189814814,32732.747453703705
250,371,32731.424189814814,32732.747453703705
250,372,32731.424189814814,32732.747453703705
250,373,32731.424189814814,32732.749930555554
250,374,32731.424189814814,32734.077407407407
250,375,32678.052268518517,32678.052268518517
250,376,32678.052268518517,32678.052268518517
250,377,32678.052268518517,32679.73354166667
250,378,32678.052268518517,32680.45986111111
250,379,32662.14351851852,32662.14351851852
250,380,32662.14351851852,32662.14351851852
250,381,32542.449189814815,32542.449189814815
250,382,32542.448703703703,32542.448703703703
250,383,32542.448703703703,32542.448703703703
250,384,32539.29611111111,32539.29611111111
250,385,32539.29611111111,32539.29611111111
250,386,32539.29611111111,32539.29611111111
250,387,32539.29611111111,32539.29611111111
250,388,32472.359421296296,32472.359421296296
250,389,32471.519189814815,32471.519189814815
250,390,32471.127939814814,32471.127939814814
250,391,32471.127939814814,32471.127939814814
250,392,32471.127939814814,32471.197407407406
250,393,32397.363217592592,32397.363217592592
250,394,32386.133842592593,32386.133842592593
250,395,32386.133842592593,32386.19546296296
250,396,32383.715486111112,32383.715486111112
250,397,32330.348287037035,32330.348287037035
250,398,32330.348287037035,32330.355208333334
250,399,32327.207453703704,32327.207453703704
250,400,32194.653449074074,32194.653449074074
250,401,32160.49585648148,32160.49585648148
250,402,32160.49585648148,32161.788310185184
250,403,32160.49585648148,32161.788310185184
250,404,32151.966180555555,32151.966180555555
250,405,32151.966180555555,32151.966180555555
250,406,32151.966180555555,32151.966180555555
250,407,32149.769050925926,32149.769050925926
250,408,32149.769050925926,32149.769050925926
250,409,32149.75611111111,32149.75611111111
250,410,32149.75611111111,32149.82550925926
250,411,32121.345833333333,32121.345833333333
250,412,32121.345833333333,32121.345833333333
250,413,32121.345833333333,32121.345833333333
250,414,32120.849398148148,32120.849398148148
250,415,32120.849398148148,32121.16087962963
250,416,32120.849398148148,32121.16087962963
250,417,32120.849398148148,32121.384467592594
250,418,32120.849398148148,32123.404606481483
250,419,32120.849398148148,32123.345787037037
250,420,32120.849398148148,32123.162060185186
250,421,32112.25988425926,32112.25988425926
250,422,32112.25988425926,32112.25988425926
250,423,32112.25988425926,32112.25988425926
250,424,32111.346851851853,32111.346851851853
250,425,32111.346851851853,32111.354282407407
250,426,32111.346851851853,32111.354282407407
250,427,32111.346851851853,32111.37525462963
250,428,32111.346851851853,32111.37525462963
250,429,32111.346851851853,32111.37525462963
250,430,32111.346851851853,32111.37525462963
250,431,32111.346851851853,32112.026296296295
250,432,32102.746064814815,32102.746064814815
250,433,32102.746064814815,32102.746064814815
250,434,32102.69678240741,32102.69678240741
250,435,32056.553356481483,32056.553356481483
250,436,32056.553356481483,32056.553356481483
250,437,32056.553356481483,32056.559583333332
250,438,32056.553356481483,32056.559583333332
250,439,32052.27138888889,32052.27138888889
250,440,32052.27138888889,32052.278541666667
250,441,32052.27138888889,32052.278541666667
250,442,32052.27138888889,32052.297199074073
250,443,32052.27138888889,32055.11613425926
250,444,32052.27138888889,32054.44039351852
250,445,32050.18587962963,32050.18587962963
250,446,32050.18587962963,32050.774652777778
250,447,32048.360439814816,32048.360439814816
250,448,32048.360439814816,32049.199027777777
250,449,32048.360439814816,32049.199027777777
250,450,32048.360439814816,32049.239050925928
250,451,32048.360439814816,32049.239050925928
250,452,32048.360439814816,32049.239050925928
250,453,32048.360439814816,32049.239050925928
250,454,32048.360439814816,32048.99189814815
250,455,32048.360439814816,32050.043310185185
250,456,31919.987685185184,31919.987685185184
250,457,31919.987685185184,31919.987685185184
250,458,31919.298333333332,31919.298333333332
250,459,31919.298333333332,31919.298333333332
250,460,31919.298333333332,31919.85664351852
250,461,31919.298333333332,31919.85664351852
250,462,31910.49287037037,31910.49287037037
250,463,31910.49287037037,31910.49287037037
250,464,31910.377314814814,31910.377314814814
250,465,31910.377314814814,31910.377314814814
