Polygons,Generation,bestMSE,currentMSE
250,202,39498.65819444445,39498.65819444445
250,203,39481.830462962964,39481.830462962964
250,204,39481.830462962964,39483.01435185185
250,205,39467.35824074074,39467.35824074074
250,206,39467.35824074074,39467.39099537037
250,207,39467.35824074074,39467.840625
250,208,39467.35824074074,39468.105671296296
250,209,39467.35824074074,39468.105671296296
250,210,39467.35824074074,39468.105671296296
250,211,39467.35824074074,39468.105671296296
250,212,39467.35824074074,39468.105671296296
250,213,39467.35824074074,39468.28071759259
250,214,39467.35824074074,39468.46428240741
250,215,39467.35824074074,39468.46428240741
250,216,39368.68037037037,39368.68037037037
250,217,39363.029328703706,39363.029328703706
250,218,39363.029328703706,39363.029328703706
250,219,39363.029328703706,39363.029328703706
250,220,39363.029328703706,39363.029328703706
250,221,39363.029328703706,39363.029328703706
250,222,39361.74118055555,39361.74118055555
250,223,39361.74118055555,39361.74118055555
250,224,39358.599490740744,39358.599490740744
250,225,39358.599490740744,39358.691828703704
250,226,39358.599490740744,39361.24444444444
250,227,39358.599490740744,39361.24444444444
250,228,39358.599490740744,39361.270902777775
250,229,39358.599490740744,39358.74569444444
250,230,39358.599490740744,39358.720717592594
250,231,39354.232152777775,39354.232152777775
250,232,39294.51416666667,39294.51416666667
250,233,39294.51416666667,39294.51416666667
250,234,39294.51416666667,39295.87085648148
250,235,39292.669953703706,39292.669953703706
250,236,39292.669953703706,39292.669953703706
250,237,39292.669953703706,39292.78942129629
250,238,39292.669953703706,39292.78942129629
250,239,39292.669953703706,39292.78942129629
250,240,39292.669953703706,39294.31601851852
250,241,39288.6012962963,39288.6012962963
250,242,39288.6012962963,39288.6012962963
250,243,39288.58219907407,39288.58219907407
250,244,39288.58219907407,39290.55368055555
250,245,39271.318819444445,39271.318819444445
250,246,39270.76222222222,39270.76222222222
250,247,39270.76222222222,39270.76222222222
250,248,39270.76222222222,39270.76222222222
250,249,39270.76222222222,39270.76222222222
250,250,39270.76222222222,39270.76222222222
250,251,39270.76222222222,39270.76222222222
250,252,39235.261967592596,39235.261967592596
250,253,39235.261967592596,39235.261967592596
250,254,38949.418657407405,38949.418657407405
250,255,38949.418657407405,38949.418657407405
250,256,38949.418657407405,38949.418657407405
250,257,38949.33314814815,38949.33314814815
250,258,38948.34636574074,38948.34636574074
250,259,38948.34636574074,38948.34636574074
250,260,38948.34636574074,38948.34636574074
250,261,38947.87365740741,38947.87365740741
250,262,38947.87365740741,38947.87365740741
250,263,38947.87365740741,38947.90467592593
250,264,38944.813935185186,38944.813935185186
250,265,38916.57983796296,38916.57983796296
250,266,38907.122569444444,38907.122569444444
250,267,38907.122569444444,38920.49099537037
250,268,38907.122569444444,38920.49099537037
250,269,38907.122569444444,38920.49099537037
250,270,38907.122569444444,38920.49030092593
250,271,38907.122569444444,38920.54050925926
250,272,38907.122569444444,38920.54050925926
250,273,38800.895532407405,38800.895532407405
250,274,38800.870462962965,38800.870462962965
250,275,38800.515439814815,38800.515439814815
250,276,38800.515439814815,38800.515439814815
250,277,38799.44375,38799.44375
