Polygons,Generation,bestMSE,currentMSE
250,250,14433.577592592592,14440.466666666667
250,251,14433.577592592592,14443.30212962963
250,252,14433.577592592592,14443.30212962963
250,253,14433.577592592592,14443.30212962963
250,254,14433.577592592592,14444.507986111112
250,255,14433.577592592592,14444.507638888888
250,256,14433.577592592592,14450.398287037036
250,257,14433.577592592592,14450.334398148148
250,258,14433.577592592592,14451.377546296297
250,259,14433.577592592592,14451.37775462963
250,260,14433.577592592592,14451.37775462963
250,261,14433.577592592592,14451.393680555555
250,262,14433.577592592592,14451.393680555555
250,263,14433.577592592592,14451.29824074074
250,264,14433.577592592592,14451.29824074074
250,265,14433.577592592592,14451.277731481481
250,266,14433.577592592592,14451.277731481481
250,267,14433.577592592592,14451.366712962963
250,268,14433.577592592592,14452.390231481482
250,269,14433.577592592592,14452.246712962962
250,270,14433.577592592592,14452.246712962962
250,271,14433.577592592592,14451.962453703703
250,272,14433.577592592592,14451.962453703703
250,273,14433.577592592592,14452.100347222222
250,274,14426.213171296296,14426.213171296296
250,275,14423.288541666667,14423.288541666667
250,276,14423.288541666667,14423.288541666667
250,277,14423.288541666667,14425.97664351852
250,278,14423.288541666667,14432.123796296297
250,279,14423.288541666667,14432.218402777778
250,280,14409.613842592593,14409.613842592593
250,281,14409.613842592593,14409.99761574074
250,282,14409.613842592593,14409.945092592592
250,283,14409.613842592593,14409.945092592592
250,284,14409.613842592593,14410.014351851853
250,285,14407.667592592592,14407.667592592592
250,286,14407.667592592592,14408.43363425926
250,287,14407.667592592592,14409.096365740741
250,288,14407.667592592592,14409.087546296296
250,289,14321.33011574074,14321.33011574074
250,290,14321.33011574074,14321.409328703703
250,291,14321.33011574074,14321.40513888889
250,292,14321.33011574074,14321.482175925927
250,293,14321.33011574074,14321.482175925927
250,294,14321.33011574074,14321.482175925927
250,295,14321.33011574074,14324.395347222222
250,296,14321.33011574074,14324.395347222222
250,297,14306.02025462963,14306.02025462963
250,298,14306.02025462963,14306.02025462963
250,299,14248.216435185184,14248.216435185184
250,300,14245.652314814815,14245.652314814815
250,301,14245.652314814815,14245.652314814815
250,302,14241.47074074074,14241.47074074074
250,303,14239.900717592593,14239.900717592593
